"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G08190.1",607.323387469549,0.0753575377861912,0.14745022402475,0.511071029458335,0.609301320987994,0.980216433024491
"AT2G36030.1",0,NA,NA,NA,NA,NA
"AT2G37760.7",73.5016990136781,-0.146826795169309,0.680129913542913,-0.21588051377488,0.829080886717851,0.995192718597623
"AT2G37760.1",0,NA,NA,NA,NA,NA
"AT2G37760.3",100.947825982217,0.766714199980235,0.513654275441912,1.49266585841344,0.135524674616831,0.63962305471315
"AT2G37760.5",46.9182983754635,-1.64634483632099,1.40439539846145,-1.17228014142214,0.241084601839234,0.78071793155246
"AT2G37760.2",56.5412152965178,-1.64509183688271,1.39418585768537,-1.17996594773518,0.238013758661709,0.777116757559211
"AT2G37760.6",72.2802973515743,0.436857019473312,0.586702119916207,0.744597649546084,0.456514989287187,0.942679849553949
"AT2G37760.4",0,NA,NA,NA,NA,NA
"AT1G04390.1",794.672098825006,-0.17828363532393,0.146567969078761,-1.21638879520891,0.223836850254323,0.762159968605877
"AT3G01710.2",3.46209336804683,0.91026433438549,3.30578303128503,0.275355135461401,0.783043408933869,0.994811579342181
"AT3G01710.3",0,NA,NA,NA,NA,NA
"AT3G01710.4",0.529372373082992,-2.25205387713433,3.97570831113997,-0.566453497311173,0.571085536535549,NA
"AT3G01710.1",0.651482015703061,-2.58339494365351,3.96170263396954,-0.652092088260799,0.514341767653225,NA
"AT1G04800.1",1.85891837739688,1.10341422300374,2.42642792709247,0.454748402243266,0.649290254756148,NA
"AT1G51490.1",0,NA,NA,NA,NA,NA
"AT2G47420.1",460.928829988787,-0.0201003542478721,0.119484190897611,-0.168226056492247,0.866405442935386,0.995192718597623
"AT4G25340.2",215.487890551231,0.18277296816428,0.718473687329351,0.254390621935882,0.79919379532623,0.994832694782254
"AT4G25340.1",741.960838973334,-0.191739163896405,0.10760120005914,-1.78194261579815,0.0747585900633008,0.478546243142683
"AT1G58037.1",6.99658221779926,0.32905441573985,2.37153991040935,0.138751371754504,0.889646621888909,0.995192718597623
"AT1G58037.2",4.61279314783044,5.96389704754684,3.91835338502621,1.5220416490094,0.127998645201993,0.622939632863943
"AT2G30105.1",220.758178796568,-0.294628108086947,0.286518037049399,-1.02830562124837,0.303806087687682,0.84750617383668
"AT1G32400.3",16.7939014230703,0.60135776988309,1.58416945166571,0.379604447775949,0.704239058697114,0.99196171778395
"AT1G32400.1",1269.5843211898,0.112944913549664,0.095358971755798,1.18441832446454,0.236247509990832,0.776288399021099
"AT1G32400.2",34.4185246662291,0.683430632807273,2.39380900835061,0.285499231736192,0.775261692908086,0.994811579342181
"AT1G02090.1",292.539678744615,-0.22349037086876,0.309782512810218,-0.72144282400368,0.470637106754372,0.949377641492251
"AT1G02090.3",179.189762333373,0.26718020061294,0.487810511883624,0.547713085520143,0.583888925631331,0.976478302006641
"AT1G02090.2",121.431238712883,-0.261747785772937,1.52506305746689,-0.171630795521135,0.863727795365899,0.995192718597623
"AT3G49350.1",1771.84731521787,-0.323172269142629,0.140961855048232,-2.29262213548518,0.0218697688626038,0.222634261217113
"AT2G26080.1",297.053554228422,0.153286517594822,0.238505378211413,0.642696272697663,0.520421200048008,0.961083431996769
"AT3G01800.1",972.033298807045,-0.0097384862412835,0.109811504534251,-0.0886836609933344,0.929333318004162,0.997247530604325
"AT5G66335.1",0.279206578158455,-1.39222536666178,4.03064149765054,-0.34541036891356,0.729785883061348,NA
"AT1G79600.1",475.649980367216,-0.115341323932681,0.111685851433436,-1.0327299514874,0.301730292812974,0.845526975518662
"AT1G10650.2",103.617898650804,2.59822485638096,1.29651480075827,2.0040070926004,0.0450693006633832,0.358423904008242
"AT1G10650.1",2053.1601343548,-0.636303750014145,0.104504214174144,-6.08878555800458,1.13770384191095e-09,9.03035926491265e-08
"AT1G76994.1",0,NA,NA,NA,NA,NA
"AT5G42895.1",0,NA,NA,NA,NA,NA
"AT1G52495.1",0,NA,NA,NA,NA,NA
"AT5G63350.1",201.666945354158,1.78526930257484,0.291223764534949,6.1302322131084,8.77508996429574e-10,7.08009027543767e-08
"AT1G68960.2",0,NA,NA,NA,NA,NA
"AT1G68960.1",0.150605038900079,-0.395394427254803,4.07807121369329,-0.0969562340959503,0.92276115076738,NA
"AT3G57000.1",916.094532829809,0.0798924986999371,0.138707259551315,0.575979216649299,0.564629229576446,0.972508606575885
"AT2G31432.1",0,NA,NA,NA,NA,NA
"AT2G31432.2",0.604717908898018,1.55751950496254,4.02720982323001,0.386749033034822,0.698942012261543,NA
"AT5G53610.1",1.23148326889009,-0.0106299073885478,2.59821831547608,-0.004091229488004,0.996735680263273,NA
"AT1G52510.1",33.8568400088337,0.398870227428155,0.715309113176735,0.557619384515802,0.577104316793044,0.974191094156043
"AT1G52510.2",3.46323159694493,1.25448051106906,2.18732429240106,0.573522872409558,0.566290717035191,0.973108701668361
"AT3G58220.5",0,NA,NA,NA,NA,NA
"AT3G58220.3",2.483210560524,5.07137329200199,3.92825040973371,1.29100051245098,0.19670349981815,NA
"AT3G58220.4",0,NA,NA,NA,NA,NA
"AT3G58220.1",42.8418081488011,1.54209588289881,0.865330361772018,1.78208918931368,0.0747346884627374,0.478509019709947
"AT3G58220.2",109.815039084482,-0.479366736803814,1.48977576178133,-0.321771067231376,0.747626134541038,0.993056188786599
"AT1G22360.2",608.158995826357,0.456374337689529,0.346560092015163,1.31686927665509,0.187882446452194,0.715573225672939
"AT1G22360.1",351.203473136788,-0.966200659714127,0.283715710527227,-3.4055239941371,0.000660372102005401,0.014014472462534
"AT2G41515.1",13.0317178132307,-0.0153382731776528,1.00983331868101,-0.0151889157288718,0.987881464610459,0.99967184999232
"AT3G52570.1",149.243569224823,-0.130360678701257,0.298099588234579,-0.437305799291055,0.661889590128737,0.987827042450999
"AT5G62670.1",73.693113931066,1.19138460735974,0.415005402492885,2.87076891096656,0.00409474749171428,0.0627885753884112
"AT1G27270.1",0.0930688593861516,-0.368469528052863,4.07910184898451,-0.0903310438655984,0.9280241515466,NA
"AT3G09055.1",6.48447783280525,0.863667418471319,0.85323782136001,1.01222355227372,0.311431177476563,0.854101377382813
"AT5G06910.1",215.945245077291,-0.227743113048773,0.200917038752727,-1.13351816482355,0.256996717399498,0.797664462188063
"AT4G21660.3",344.217920611412,-0.416582127114141,0.554028034219817,-0.751915248658442,0.452102027404914,0.940235733710602
"AT4G21660.2",1092.96691099293,-0.146164242918395,0.228217234959802,-0.640461019274643,0.52187292367012,0.961294467073826
"AT4G21660.1",954.063730546617,-0.0164554030787318,0.194582731027364,-0.0845676437567203,0.932605123430195,0.997529408193443
"AT1G66680.1",444.296045126463,-0.132440933500712,0.204169242547517,-0.64868210239791,0.516543875087289,0.960709016176991
"AT5G12120.1",846.927166705141,-0.100946688660568,0.146650578994568,-0.688348381251919,0.49123342136762,0.95332742980818
"AT2G04480.1",0.322222366055423,-1.51089362568008,4.02105679727083,-0.375745407701169,0.707106176877842,NA
"AT5G57440.1",8.30470240126103,0.171329533646128,1.48093794124456,0.115689880632098,0.907898326483843,0.996406965896457
"AT3G60110.1",464.353283229917,-0.0194655027639087,0.25364699739462,-0.0767424923766183,0.938828400166499,0.998323402911105
"AT1G18520.1",2.47666403102386,0.526739936417738,1.80355792291698,0.292056013130877,0.770243797575574,NA
"AT1G11230.2",0,NA,NA,NA,NA,NA
"AT1G11230.1",0,NA,NA,NA,NA,NA
"AT1G67640.1",0.150605038900079,-0.395394427254803,4.07807121369329,-0.0969562340959503,0.92276115076738,NA
"AT3G51740.1",6.0384792121236,-1.01893997080034,1.48341586467722,-0.686887605197656,0.49215355826979,0.953589331015491
"AT5G22120.1",230.443072906981,0.152676506429708,0.189858895394178,0.804157772606474,0.42130586278222,0.925722999967743
"AT3G51390.1",134.854429328321,-0.304293717776967,0.241999799690125,-1.25741309772408,0.20860408888795,0.74101956964281
"AT3G51390.2",6.27995843526877,6.40712503752778,3.91529142886514,1.63643630466223,0.101748306227705,0.562418735829661
"AT4G35150.1",0,NA,NA,NA,NA,NA
"AT1G52580.1",1.65376782647153,0.0995121919275883,2.51949411573587,0.0394968939621927,0.968494229845358,NA
"AT5G36420.1",0,NA,NA,NA,NA,NA
"AT3G14452.1",0,NA,NA,NA,NA,NA
"AT1G44080.1",0.55841315631691,-2.3652438707381,3.97056632994436,-0.595694335314438,0.551379443160989,NA
"AT2G25605.1",40.2839876574771,-0.275067652187998,0.444101783446331,-0.619379751311535,0.53566621727841,0.965317132202549
"AT2G01275.5",12.720938323328,-0.836956039374875,1.41166681560645,-0.592884971242539,0.553258136471248,0.969669532173039
"AT2G01275.1",6.05029557383072,-0.267847647874194,3.28078489913073,-0.0816413316048738,0.934931933112122,0.997993243544015
"AT2G01275.3",1.04422435454902,-3.22853162639519,3.94202177738648,-0.819004005740342,0.412784128155568,NA
"AT2G01275.4",0.451815116700237,-2.01629497279323,3.98776804633067,-0.505619923066618,0.613123492666476,NA
"AT2G01275.2",0,NA,NA,NA,NA,NA
"AT5G21090.1",8060.23437785892,-0.19058840033081,0.0524238857953844,-3.63552600955022,0.000277414000974495,0.00669275950164843
"AT3G61380.3",29.6084106604604,-0.392181856670585,2.26519460500692,-0.173133847221655,0.862546220439397,0.995192718597623
"AT3G61380.2",27.3725249687863,0.124794365096766,2.27448864313118,0.054866998555318,0.956244423595994,0.998544933255957
"AT3G61380.1",48.4188586559138,-0.592366283670596,1.49843102274768,-0.395324359064839,0.692603524501412,0.990457792038347
"AT3G58940.2",8.41416112418403,-0.581765824175194,1.47387634750978,-0.394718203571236,0.693050866889975,0.990490240745872
"AT3G58940.1",0,NA,NA,NA,NA,NA
"AT4G18770.1",1.50873070589904,3.20060146056285,3.94404748022466,0.811501757169651,0.417077584209328,NA
"AT1G61575.2",0.367155329771416,0.566375140945928,4.07807079143424,0.138883106721827,0.889542520469082,NA
"AT1G61575.1",0.651482015703061,-2.58339494365351,3.96170263396954,-0.652092088260799,0.514341767653225,NA
"AT3G02170.2",27.9127401765148,-2.45287061625518,1.96661229928446,-1.24725682695448,0.212303342177334,0.745474375494771
"AT3G02170.3",77.872988682648,0.881642098541511,0.66686137981517,1.32207700914674,0.186142508703475,0.713414208239513
"AT3G02170.1",43.3126370267575,-0.392192371865686,1.50130608819849,-0.26123411804471,0.793911968938453,0.994811579342181
"AT2G46220.1",112.728220503932,0.0368470588975337,0.284982819817541,0.129295720075774,0.897123657893887,0.995543023762485
"AT5G27920.1",400.498181750901,0.518917054469997,0.206474091043102,2.51323084580947,0.0119631025401737,0.145582714372861
"AT5G11820.1",7.05237292993221,0.791150550736391,1.2243620705612,0.646173684859217,0.518166879728207,0.960838713009545
"AT1G20600.1",0.899860618990898,-0.36916967832654,2.53279386018572,-0.145755911734353,0.884114081448689,NA
"AT1G14755.1",0.150605038900079,-0.395394427254803,4.07807121369329,-0.0969562340959503,0.92276115076738,NA
"AT4G28750.1",2.37411260751075,1.862342639016,1.82335181170082,1.02138414927112,0.307072472099841,NA
"AT3G05500.2",799.457199039096,0.246783710431905,0.238707690955876,1.03383225502157,0.301214589759148,0.844843085648966
"AT3G05500.1",4182.99953427057,-0.240806434185213,0.10941073436207,-2.20093974863855,0.0277402895115566,0.262081000881069
"AT5G63720.1",0.433100581742674,2.53662126312112,4.02964327107767,0.629490278042091,0.529028131492284,NA
"AT4G16130.1",439.676644433004,0.111877062098539,0.119382863528154,0.937128318019904,0.348692556532862,0.882144400412784
"AT3G58570.1",479.018781206015,-0.363714919990837,0.203437858396219,-1.78784284723672,0.0738013658588235,0.474665299122081
"AT2G17705.1",1320.24633042926,-0.185996091398588,0.108302580603725,-1.7173745109467,0.085910765775916,0.516430732242855
"AT3G58790.1",591.959635354313,0.118665416753499,0.166248771191695,0.713782218676798,0.475361856525197,0.951341675170544
"AT3G58790.2",55.6838495231384,1.07737296695723,1.02278439905247,1.05337250739778,0.292170299372081,0.835178766094454
"AT4G03170.1",0.343234654310689,-1.59232524302468,4.01490446072129,-0.396603520358394,0.691659856159369,NA
"AT2G44610.1",216.842964229232,-0.125925654471199,0.253892268202773,-0.495980658893589,0.619908056832109,0.981492390954532
"AT1G55420.1",41.5005868110962,-1.62713724089168,0.493681039908046,-3.29592815878598,0.00098097097158875,0.0193312309550986
"AT5G66540.2",48.7494714444534,-1.10588620900002,3.10762066197041,-0.355862677363852,0.721943407635799,0.992112430825974
"AT5G66540.1",772.172539362225,-0.151584898495805,0.133767274530698,-1.1331986767886,0.257130829740896,0.797730260049412
"AT1G73590.1",534.281942830956,-0.259751865455742,0.24375908073857,-1.06560898026328,0.286600438004251,0.83030162585844
"AT2G23470.1",120.757144822801,0.0456027593597614,0.235877440063431,0.193332432925752,0.846698627648239,0.995192718597623
"AT4G11050.1",0.651482015703061,-2.58339494365351,3.96170263396954,-0.652092088260799,0.514341767653225,NA
"AT4G11050.3",7.24876147834291,-0.674020022409351,1.16476578255227,-0.578674298735336,0.562808961080326,0.972508606575885
"AT4G11050.2",0,NA,NA,NA,NA,NA
"AT3G60900.1",0.481236477412833,-0.286438912715803,3.90798314608883,-0.0732958413606455,0.941570700914332,NA
"AT2G02635.1",0,NA,NA,NA,NA,NA
"AT5G27830.3",2.10847054460111,-4.24748628289429,3.92421919154314,-1.08237742989683,0.27908485299544,NA
"AT5G27830.4",9.98326362116087,7.07715259512237,3.91212590632012,1.80902986370891,0.0704463639540913,0.462743876895059
"AT5G27830.5",27.2298948988054,-0.946619050201612,2.25879953449746,-0.419080593804096,0.675157232826158,0.988883481791523
"AT5G27830.1",35.3714799386973,0.173600535959888,1.48899389562148,0.116589152225792,0.907185634365364,0.996370780671689
"AT5G27830.6",18.1781576958885,0.270029457913839,2.32032687151921,0.116375611224569,0.907354863467409,0.996370780671689
"AT5G27830.2",17.8906906451623,0.507961746792954,3.19487599892281,0.158992632879718,0.873674678111563,0.995192718597623
"AT1G21470.1",0,NA,NA,NA,NA,NA
"AT1G21470.2",0.0930688593861516,-0.368469528052863,4.07910184898451,-0.0903310438655984,0.9280241515466,NA
"AT1G13870.1",376.796442476646,0.0675343606143326,0.127966114927721,0.527751902544499,0.597671544069516,0.97907842002902
"AT1G50500.4",27.4254897248929,4.70420331209158,2.80626857274687,1.67631970716436,0.0936755867942392,0.539663402395987
"AT1G50500.1",58.3359423758585,-0.602812690322481,2.34642644174871,-0.256906706980861,0.79725079289645,0.994811579342181
"AT1G50500.2",69.4914284115361,-3.89557036463374,1.3308625900141,-2.92710186150207,0.0034213680450064,0.0545918847106664
"AT1G50500.5",203.133353303187,0.256712613876996,0.685831729704792,0.37430845316459,0.708174843734187,0.992112430825974
"AT1G50500.3",67.1310107152982,0.245227344783296,1.09347643003943,0.224263951235284,0.822551924564203,0.995192718597623
"AT1G61105.1",13.6267987220602,-0.962667965982467,1.03131093744331,-0.933441051608538,0.350592293102823,0.882933034971111
"AT2G04038.1",0.0930688593861516,-0.368469528052863,4.07910184898451,-0.0903310438655984,0.9280241515466,NA
"AT3G44240.1",1.18342965350312,-2.17884827740223,3.45782499340612,-0.630121038964426,0.528615395577299,NA
"AT5G21990.1",625.760869992018,0.0984164886809429,0.155988588645869,0.63092107913337,0.528092128412012,0.96318933500666
"AT4G18870.1",2.48580084296505,-4.49165278629764,3.92150835367407,-1.14538906492177,0.252048026067091,NA
"AT4G35660.1",7.04715220309329,0.137122982175328,1.19783409066695,0.114475771931802,0.908860651323537,0.996446587885082
"AT3G52620.1",0.216550290871337,1.54547294107226,4.0804728567969,0.378748491978803,0.704874639962991,NA
"AT4G16990.5",0,NA,NA,NA,NA,NA
"AT4G16990.18",0,NA,NA,NA,NA,NA
"AT4G16990.8",0,NA,NA,NA,NA,NA
"AT4G16990.7",0,NA,NA,NA,NA,NA
"AT4G16990.10",0.343234654310689,-1.59232524302468,4.01490446072129,-0.396603520358394,0.691659856159369,NA
"AT4G16990.19",1.88300736587077,3.56739248326988,3.93514983471696,0.906545527643541,0.364647178746336,NA
"AT4G16990.11",0,NA,NA,NA,NA,NA
"AT4G16990.6",0,NA,NA,NA,NA,NA
"AT4G16990.9",0,NA,NA,NA,NA,NA
"AT4G16990.2",0,NA,NA,NA,NA,NA
"AT4G16990.3",0,NA,NA,NA,NA,NA
"AT4G16990.15",0,NA,NA,NA,NA,NA
"AT4G16990.14",0,NA,NA,NA,NA,NA
"AT4G16990.1",0.837619734475365,-2.94016069802284,3.94976129238681,-0.744389465684931,0.456640890170245,NA
"AT4G16990.13",0,NA,NA,NA,NA,NA
"AT4G16990.4",0,NA,NA,NA,NA,NA
"AT4G16990.17",0,NA,NA,NA,NA,NA
"AT4G16990.12",0,NA,NA,NA,NA,NA
"AT4G16990.16",0,NA,NA,NA,NA,NA
"AT1G43020.3",0.40268800964364,0.0288524731899815,4.06039207562642,0.00710583427723054,0.994330412250917,NA
"AT1G43020.2",0,NA,NA,NA,NA,NA
"AT1G43020.1",0.451815116700237,-2.01629497279323,3.98776804633067,-0.505619923066618,0.613123492666476,NA
"AT1G43020.5",0,NA,NA,NA,NA,NA
"AT1G43020.4",0.186137718772303,-0.932923208416066,4.06039221624708,-0.229761845341715,0.818276834567649,NA
"AT1G72160.1",300.884142578129,-0.119513298692164,0.165014165732583,-0.724260842465144,0.468905611978617,0.948307153930625
"AT2G42570.1",11.864393631736,-0.00268279630143704,0.758909466036786,-0.00353506764838139,0.997179429976602,0.99967184999232
"AT5G20160.3",3.42535345987587,-1.74037572311071,1.99581334976956,-0.872013268831805,0.383201138944749,0.905773263706876
"AT5G20160.2",0.391500534163172,2.40964441055723,4.04075690834707,0.596334910813262,0.550951513469403,NA
"AT5G20160.1",776.044945345233,-0.0775731222570416,0.111020810949837,-0.698725955911924,0.484723309684678,0.95225632900871
"AT4G38100.1",124.658096912267,0.0717753648072422,0.250033314952741,0.287063205240504,0.774063924953699,0.994811579342181
"AT4G38100.2",18.7190041523233,-0.470566538711166,0.711175994872983,-0.661673822096892,0.508180285087881,0.958543420579022
"AT4G12930.1",0,NA,NA,NA,NA,NA
"AT1G23660.1",0.171617327155344,-0.395394427254803,4.07807121369329,-0.0969562340959504,0.92276115076738,NA
"AT3G05870.6",13.2016280309478,0.53492474294802,0.627537566038086,0.852418678813492,0.393981756580116,0.914266442314866
"AT3G05870.2",7.64383363150561,-0.399528894215419,1.58215141309816,-0.252522540452095,0.800637193753048,0.994861388538475
"AT3G05870.5",1.25207102821433,0.107972849446004,3.87336126576418,0.0278757497784556,0.977761249799256,NA
"AT3G05870.3",19.1053855564041,0.291611490616394,0.667595587166628,0.436808595236579,0.662250165012247,0.987827042450999
